date,hour,day_of_week,pickup_community_area,demand,temperature,zone_name,is_holiday
2023-03-29,0,4,32,6,8.05,LOOP,1
2023-03-29,0,4,60,0,8.05,BRIDGEPORT,1
2023-03-29,0,4,75,0,8.05,MORGAN PARK,1
2023-03-29,0,4,56,19,8.05,GARFIELD RIDGE,1
2023-03-29,0,4,58,0,8.05,BRIGHTON PARK,1
2023-03-29,0,4,33,4,8.05,NEAR SOUTH SIDE,1
2023-03-29,0,4,11,3,8.05,JEFFERSON PARK,1
2023-03-29,0,4,68,2,8.05,ENGLEWOOD,1
2023-03-29,0,4,71,0,8.05,AUBURN GRESHAM,1
2023-03-29,0,4,14,0,8.05,ALBANY PARK,1
2023-03-29,0,4,42,1,8.05,WOODLAWN,1
2023-03-29,0,4,2,2,8.05,WEST RIDGE,1
2023-03-29,0,4,30,0,8.05,SOUTH LAWNDALE,1
2023-03-29,0,4,66,0,8.05,CHICAGO LAWN,1
2023-03-29,0,4,46,0,8.05,SOUTH CHICAGO,1
2023-03-29,0,4,67,1,8.05,WEST ENGLEWOOD,1
2023-03-29,0,4,18,0,8.05,MONTCLARE,1
2023-03-29,0,4,74,0,8.05,MOUNT GREENWOOD,1
2023-03-29,0,4,36,0,8.05,OAKLAND,1
2023-03-29,1,4,31,0,6.7,LOWER WEST SIDE,1
2023-03-29,1,4,65,0,6.7,WEST LAWN,1
2023-03-29,1,4,53,0,6.7,WEST PULLMAN,1
2023-03-29,1,4,34,0,6.7,ARMOUR SQUARE,1
2023-03-29,1,4,28,3,6.7,NEAR WEST SIDE,1
2023-03-29,1,4,76,43,6.7,OHARE,1
2023-03-29,1,4,27,0,6.7,EAST GARFIELD PARK,1
2023-03-29,1,4,26,0,6.7,WEST GARFIELD PARK,1
2023-03-29,1,4,44,0,6.7,CHATHAM,1
2023-03-29,1,4,12,0,6.7,FOREST GLEN,1
2023-03-29,1,4,22,0,6.7,LOGAN SQUARE,1
2023-03-29,1,4,47,0,6.7,BURNSIDE,1
2023-03-29,1,4,1,1,6.7,ROGERS PARK,1
2023-03-29,1,4,52,0,6.7,EAST SIDE,1
2023-03-29,1,4,13,1,6.7,NORTH PARK,1
2023-03-29,1,4,6,4,6.7,LAKE VIEW,1
2023-03-29,1,4,16,2,6.7,IRVING PARK,1
2023-03-29,1,4,3,3,6.7,UPTOWN,1
2023-03-29,1,4,40,0,6.7,WASHINGTON PARK,1
2023-03-29,1,4,20,0,6.7,HERMOSA,1
2023-03-29,1,4,57,0,6.7,ARCHER HEIGHTS,1
2023-03-29,1,4,54,0,6.7,RIVERDALE,1
2023-03-29,1,4,48,0,6.7,CALUMET HEIGHTS,1
2023-03-29,1,4,5,0,6.7,NORTH CENTER,1
2023-03-29,1,4,19,0,6.7,BELMONT CRAGIN,1
2023-03-29,1,4,64,0,6.7,CLEARING,1
2023-03-29,1,4,41,0,6.7,HYDE PARK,1
2023-03-29,1,4,43,0,6.7,SOUTH SHORE,1
2023-03-29,1,4,15,1,6.7,PORTAGE PARK,1
2023-03-29,1,4,37,0,6.7,FULLER PARK,1
2023-03-29,1,4,61,0,6.7,NEW CITY,1
2023-03-29,1,4,17,0,6.7,DUNNING,1
2023-03-29,1,4,9,0,6.7,EDISON PARK,1
2023-03-29,1,4,72,1,6.7,BEVERLY,1
2023-03-29,1,4,35,0,6.7,DOUGLAS,1
2023-03-29,1,4,4,0,6.7,LINCOLN SQUARE,1
2023-03-29,1,4,55,0,6.7,HEGEWISCH,1
2023-03-29,1,4,59,0,6.7,MCKINLEY PARK,1
2023-03-29,1,4,8,16,6.7,NEAR NORTH SIDE,1
2023-03-29,1,4,23,0,6.7,HUMBOLDT PARK,1
2023-03-29,1,4,39,0,6.7,KENWOOD,1
2023-03-29,1,4,49,0,6.7,ROSELAND,1
2023-03-29,1,4,7,2,6.7,LINCOLN PARK,1
2023-03-29,1,4,51,0,6.7,SOUTH DEERING,1
2023-03-29,1,4,69,1,6.7,GREATER GRAND CROSSING,1
2023-03-29,1,4,63,0,6.7,GAGE PARK,1
2023-03-29,1,4,77,0,6.7,EDGEWATER,1
2023-03-29,1,4,10,2,6.7,NORWOOD PARK,1
2023-03-29,1,4,50,0,6.7,PULLMAN,1
2023-03-29,1,4,45,0,6.7,AVALON PARK,1
2023-03-29,1,4,38,0,6.7,GRAND BOULEVARD,1
2023-03-29,1,4,25,1,6.7,AUSTIN,1
2023-03-29,1,4,73,1,6.7,WASHINGTON HEIGHTS,1
2023-03-29,1,4,24,2,6.7,WEST TOWN,1
2023-03-29,1,4,70,0,6.7,ASHBURN,1
2023-03-29,1,4,62,0,6.7,WEST ELSDON,1
2023-03-29,1,4,29,0,6.7,NORTH LAWNDALE,1
2023-03-29,1,4,21,0,6.7,AVONDALE,1
2023-03-29,1,4,32,8,6.7,LOOP,1
2023-03-29,1,4,60,0,6.7,BRIDGEPORT,1
2023-03-29,1,4,75,0,6.7,MORGAN PARK,1
2023-03-29,1,4,56,18,6.7,GARFIELD RIDGE,1
2023-03-29,1,4,58,0,6.7,BRIGHTON PARK,1
2023-03-29,1,4,33,2,6.7,NEAR SOUTH SIDE,1
2023-03-29,1,4,11,0,6.7,JEFFERSON PARK,1
2023-03-29,1,4,68,0,6.7,ENGLEWOOD,1
2023-03-29,1,4,71,0,6.7,AUBURN GRESHAM,1
2023-03-29,1,4,14,1,6.7,ALBANY PARK,1
2023-03-29,1,4,42,0,6.7,WOODLAWN,1
2023-03-29,1,4,2,0,6.7,WEST RIDGE,1
2023-03-29,1,4,30,0,6.7,SOUTH LAWNDALE,1
2023-03-29,1,4,66,1,6.7,CHICAGO LAWN,1
2023-03-29,1,4,46,0,6.7,SOUTH CHICAGO,1
2023-03-29,1,4,67,1,6.7,WEST ENGLEWOOD,1
2023-03-29,1,4,18,0,6.7,MONTCLARE,1
2023-03-29,1,4,74,0,6.7,MOUNT GREENWOOD,1
2023-03-29,1,4,36,1,6.7,OAKLAND,1
2023-03-29,2,4,31,0,5.6,LOWER WEST SIDE,1
2023-03-29,2,4,65,0,5.6,WEST LAWN,1
2023-03-29,2,4,53,0,5.6,WEST PULLMAN,1
2023-03-29,2,4,34,0,5.6,ARMOUR SQUARE,1
2023-03-29,2,4,28,5,5.6,NEAR WEST SIDE,1
2023-03-29,2,4,76,12,5.6,OHARE,1
2023-03-29,2,4,27,0,5.6,EAST GARFIELD PARK,1
2023-03-29,2,4,26,0,5.6,WEST GARFIELD PARK,1
2023-03-29,2,4,44,0,5.6,CHATHAM,1
2023-03-29,2,4,12,0,5.6,FOREST GLEN,1
2023-03-29,2,4,22,2,5.6,LOGAN SQUARE,1
2023-03-29,2,4,47,0,5.6,BURNSIDE,1
2023-03-29,2,4,1,1,5.6,ROGERS PARK,1
2023-03-29,2,4,52,0,5.6,EAST SIDE,1
2023-03-29,2,4,13,0,5.6,NORTH PARK,1
2023-03-29,2,4,6,7,5.6,LAKE VIEW,1
2023-03-29,2,4,16,0,5.6,IRVING PARK,1
2023-03-29,2,4,3,0,5.6,UPTOWN,1
2023-03-29,2,4,40,0,5.6,WASHINGTON PARK,1
2023-03-29,2,4,20,0,5.6,HERMOSA,1
2023-03-29,2,4,57,0,5.6,ARCHER HEIGHTS,1
2023-03-29,2,4,54,0,5.6,RIVERDALE,1
2023-03-29,2,4,48,0,5.6,CALUMET HEIGHTS,1
2023-03-29,2,4,5,0,5.6,NORTH CENTER,1
2023-03-29,2,4,19,0,5.6,BELMONT CRAGIN,1
2023-03-29,2,4,64,0,5.6,CLEARING,1
2023-03-29,2,4,41,0,5.6,HYDE PARK,1
2023-03-29,2,4,43,0,5.6,SOUTH SHORE,1
2023-03-29,2,4,15,0,5.6,PORTAGE PARK,1
2023-03-29,2,4,37,1,5.6,FULLER PARK,1
2023-03-29,2,4,61,0,5.6,NEW CITY,1
2023-03-29,2,4,17,0,5.6,DUNNING,1
2023-03-29,2,4,9,0,5.6,EDISON PARK,1
2023-03-29,2,4,72,0,5.6,BEVERLY,1
2023-03-29,2,4,35,0,5.6,DOUGLAS,1
2023-03-29,2,4,4,1,5.6,LINCOLN SQUARE,1
2023-03-29,2,4,55,0,5.6,HEGEWISCH,1
2023-03-29,2,4,59,0,5.6,MCKINLEY PARK,1
2023-03-29,2,4,8,8,5.6,NEAR NORTH SIDE,1
2023-03-29,2,4,23,0,5.6,HUMBOLDT PARK,1
2023-03-29,2,4,39,1,5.6,KENWOOD,1
2023-03-29,2,4,49,0,5.6,ROSELAND,1
2023-03-29,2,4,7,0,5.6,LINCOLN PARK,1
2023-03-29,2,4,51,0,5.6,SOUTH DEERING,1
2023-03-29,2,4,69,0,5.6,GREATER GRAND CROSSING,1
2023-03-29,2,4,63,0,5.6,GAGE PARK,1
2023-03-29,2,4,77,1,5.6,EDGEWATER,1
2023-03-29,2,4,10,1,5.6,NORWOOD PARK,1
2023-03-29,2,4,50,0,5.6,PULLMAN,1
2023-03-29,2,4,45,0,5.6,AVALON PARK,1
2023-03-29,2,4,38,0,5.6,GRAND BOULEVARD,1
2023-03-29,2,4,25,0,5.6,AUSTIN,1
2023-03-29,2,4,73,0,5.6,WASHINGTON HEIGHTS,1
2023-03-29,2,4,24,1,5.6,WEST TOWN,1
2023-03-29,2,4,70,0,5.6,ASHBURN,1
2023-03-29,2,4,62,0,5.6,WEST ELSDON,1
2023-03-29,2,4,29,0,5.6,NORTH LAWNDALE,1
2023-03-29,2,4,21,0,5.6,AVONDALE,1
2023-03-29,2,4,32,6,5.6,LOOP,1
2023-03-29,2,4,60,0,5.6,BRIDGEPORT,1
2023-03-29,2,4,75,0,5.6,MORGAN PARK,1
2023-03-29,2,4,56,16,5.6,GARFIELD RIDGE,1
2023-03-29,2,4,58,0,5.6,BRIGHTON PARK,1
2023-03-29,2,4,33,0,5.6,NEAR SOUTH SIDE,1
2023-03-29,2,4,11,0,5.6,JEFFERSON PARK,1
2023-03-29,2,4,68,0,5.6,ENGLEWOOD,1
2023-03-29,2,4,71,0,5.6,AUBURN GRESHAM,1
2023-03-29,2,4,14,0,5.6,ALBANY PARK,1
2023-03-29,2,4,42,0,5.6,WOODLAWN,1
2023-03-29,2,4,2,1,5.6,WEST RIDGE,1
2023-03-29,2,4,30,0,5.6,SOUTH LAWNDALE,1
2023-03-29,2,4,66,0,5.6,CHICAGO LAWN,1
2023-03-29,2,4,46,0,5.6,SOUTH CHICAGO,1
2023-03-29,2,4,67,0,5.6,WEST ENGLEWOOD,1
2023-03-29,2,4,18,0,5.6,MONTCLARE,1
2023-03-29,2,4,74,0,5.6,MOUNT GREENWOOD,1
2023-03-29,2,4,36,1,5.6,OAKLAND,1
2023-03-29,3,4,31,1,4.4,LOWER WEST SIDE,1
2023-03-29,3,4,65,0,4.4,WEST LAWN,1
2023-03-29,3,4,53,0,4.4,WEST PULLMAN,1
2023-03-29,3,4,34,1,4.4,ARMOUR SQUARE,1
2023-03-29,3,4,28,3,4.4,NEAR WEST SIDE,1
2023-03-29,3,4,76,3,4.4,OHARE,1
2023-03-29,3,4,27,0,4.4,EAST GARFIELD PARK,1
2023-03-29,3,4,26,0,4.4,WEST GARFIELD PARK,1
2023-03-29,3,4,44,0,4.4,CHATHAM,1
2023-03-29,3,4,12,0,4.4,FOREST GLEN,1
2023-03-29,3,4,22,1,4.4,LOGAN SQUARE,1
2023-03-29,3,4,47,0,4.4,BURNSIDE,1
2023-03-29,3,4,1,0,4.4,ROGERS PARK,1
2023-03-29,3,4,52,0,4.4,EAST SIDE,1
2023-03-29,3,4,13,0,4.4,NORTH PARK,1
2023-03-29,3,4,6,2,4.4,LAKE VIEW,1
2023-03-29,3,4,16,1,4.4,IRVING PARK,1
2023-03-29,3,4,3,0,4.4,UPTOWN,1
2023-03-29,3,4,40,0,4.4,WASHINGTON PARK,1
2023-03-29,3,4,20,0,4.4,HERMOSA,1
2023-03-29,3,4,57,0,4.4,ARCHER HEIGHTS,1
2023-03-29,3,4,54,0,4.4,RIVERDALE,1
2023-03-29,3,4,48,0,4.4,CALUMET HEIGHTS,1
2023-03-29,3,4,5,0,4.4,NORTH CENTER,1
2023-03-29,3,4,19,0,4.4,BELMONT CRAGIN,1
2023-03-29,3,4,64,0,4.4,CLEARING,1
2023-03-29,3,4,41,0,4.4,HYDE PARK,1
2023-03-29,3,4,43,1,4.4,SOUTH SHORE,1
2023-03-29,3,4,15,1,4.4,PORTAGE PARK,1
2023-03-29,3,4,37,0,4.4,FULLER PARK,1
2023-03-29,3,4,61,0,4.4,NEW CITY,1
2023-03-29,3,4,17,0,4.4,DUNNING,1
2023-03-29,3,4,9,0,4.4,EDISON PARK,1
2023-03-29,3,4,72,0,4.4,BEVERLY,1
2023-03-29,3,4,35,0,4.4,DOUGLAS,1
2023-03-29,3,4,4,0,4.4,LINCOLN SQUARE,1
2023-03-29,3,4,55,0,4.4,HEGEWISCH,1
2023-03-29,3,4,59,0,4.4,MCKINLEY PARK,1
2023-03-29,3,4,8,8,4.4,NEAR NORTH SIDE,1
2023-03-29,3,4,23,0,4.4,HUMBOLDT PARK,1
2023-03-29,3,4,39,0,4.4,KENWOOD,1
2023-03-29,3,4,49,0,4.4,ROSELAND,1
2023-03-29,3,4,7,0,4.4,LINCOLN PARK,1
2023-03-29,3,4,51,0,4.4,SOUTH DEERING,1
2023-03-29,3,4,69,0,4.4,GREATER GRAND CROSSING,1
2023-03-29,3,4,63,0,4.4,GAGE PARK,1
2023-03-29,3,4,77,1,4.4,EDGEWATER,1
2023-03-29,3,4,10,0,4.4,NORWOOD PARK,1
2023-03-29,3,4,50,0,4.4,PULLMAN,1
2023-03-29,3,4,45,1,4.4,AVALON PARK,1
2023-03-29,3,4,38,1,4.4,GRAND BOULEVARD,1
2023-03-29,3,4,25,1,4.4,AUSTIN,1
2023-03-29,3,4,73,2,4.4,WASHINGTON HEIGHTS,1
2023-03-29,3,4,24,1,4.4,WEST TOWN,1
2023-03-29,3,4,70,0,4.4,ASHBURN,1
2023-03-29,3,4,62,0,4.4,WEST ELSDON,1
2023-03-29,3,4,29,0,4.4,NORTH LAWNDALE,1
2023-03-29,3,4,21,1,4.4,AVONDALE,1
2023-03-29,3,4,32,4,4.4,LOOP,1
2023-03-29,3,4,60,0,4.4,BRIDGEPORT,1
2023-03-29,3,4,75,0,4.4,MORGAN PARK,1
2023-03-29,3,4,56,8,4.4,GARFIELD RIDGE,1
2023-03-29,3,4,58,0,4.4,BRIGHTON PARK,1
2023-03-29,3,4,33,0,4.4,NEAR SOUTH SIDE,1
2023-03-29,3,4,11,0,4.4,JEFFERSON PARK,1
2023-03-29,3,4,68,1,4.4,ENGLEWOOD,1
2023-03-29,3,4,71,0,4.4,AUBURN GRESHAM,1
2023-03-29,3,4,14,0,4.4,ALBANY PARK,1
2023-03-29,3,4,42,0,4.4,WOODLAWN,1
2023-03-29,3,4,2,0,4.4,WEST RIDGE,1
2023-03-29,3,4,30,0,4.4,SOUTH LAWNDALE,1
2023-03-29,3,4,66,0,4.4,CHICAGO LAWN,1
2023-03-29,3,4,46,0,4.4,SOUTH CHICAGO,1
2023-03-29,3,4,67,0,4.4,WEST ENGLEWOOD,1
2023-03-29,3,4,18,0,4.4,MONTCLARE,1
2023-03-29,3,4,74,0,4.4,MOUNT GREENWOOD,1
2023-03-29,3,4,36,0,4.4,OAKLAND,1
2023-03-29,4,4,31,1,4.4,LOWER WEST SIDE,1
2023-03-29,4,4,65,0,4.4,WEST LAWN,1
2023-03-29,4,4,53,0,4.4,WEST PULLMAN,1
2023-03-29,4,4,34,4,4.4,ARMOUR SQUARE,1
2023-03-29,4,4,28,3,4.4,NEAR WEST SIDE,1
2023-03-29,4,4,76,2,4.4,OHARE,1
2023-03-29,4,4,27,0,4.4,EAST GARFIELD PARK,1
2023-03-29,4,4,26,0,4.4,WEST GARFIELD PARK,1
2023-03-29,4,4,44,3,4.4,CHATHAM,1
2023-03-29,4,4,12,0,4.4,FOREST GLEN,1
2023-03-29,4,4,22,0,4.4,LOGAN SQUARE,1
2023-03-29,4,4,47,0,4.4,BURNSIDE,1
2023-03-29,4,4,1,0,4.4,ROGERS PARK,1
2023-03-29,4,4,52,0,4.4,EAST SIDE,1
2023-03-29,4,4,13,0,4.4,NORTH PARK,1
2023-03-29,4,4,6,4,4.4,LAKE VIEW,1
2023-03-29,4,4,16,0,4.4,IRVING PARK,1
2023-03-29,4,4,3,1,4.4,UPTOWN,1
2023-03-29,4,4,40,1,4.4,WASHINGTON PARK,1
2023-03-29,4,4,20,0,4.4,HERMOSA,1
2023-03-29,4,4,57,0,4.4,ARCHER HEIGHTS,1
2023-03-29,4,4,54,1,4.4,RIVERDALE,1
2023-03-29,4,4,48,0,4.4,CALUMET HEIGHTS,1
2023-03-29,4,4,5,1,4.4,NORTH CENTER,1
2023-03-29,4,4,19,0,4.4,BELMONT CRAGIN,1
2023-03-29,4,4,64,0,4.4,CLEARING,1
2023-03-29,4,4,41,0,4.4,HYDE PARK,1
2023-03-29,4,4,43,2,4.4,SOUTH SHORE,1
2023-03-29,4,4,15,0,4.4,PORTAGE PARK,1
2023-03-29,4,4,37,2,4.4,FULLER PARK,1
2023-03-29,4,4,61,0,4.4,NEW CITY,1
2023-03-29,4,4,17,0,4.4,DUNNING,1
2023-03-29,4,4,9,0,4.4,EDISON PARK,1
2023-03-29,4,4,72,0,4.4,BEVERLY,1
2023-03-29,4,4,35,0,4.4,DOUGLAS,1
2023-03-29,4,4,4,1,4.4,LINCOLN SQUARE,1
2023-03-29,4,4,55,0,4.4,HEGEWISCH,1
2023-03-29,4,4,59,0,4.4,MCKINLEY PARK,1
2023-03-29,4,4,8,18,4.4,NEAR NORTH SIDE,1
2023-03-29,4,4,23,0,4.4,HUMBOLDT PARK,1
2023-03-29,4,4,39,0,4.4,KENWOOD,1
2023-03-29,4,4,49,0,4.4,ROSELAND,1
2023-03-29,4,4,7,2,4.4,LINCOLN PARK,1
2023-03-29,4,4,51,1,4.4,SOUTH DEERING,1
2023-03-29,4,4,69,0,4.4,GREATER GRAND CROSSING,1
2023-03-29,4,4,63,0,4.4,GAGE PARK,1
2023-03-29,4,4,77,2,4.4,EDGEWATER,1
2023-03-29,4,4,10,0,4.4,NORWOOD PARK,1
2023-03-29,4,4,50,0,4.4,PULLMAN,1
2023-03-29,4,4,45,0,4.4,AVALON PARK,1
2023-03-29,4,4,38,1,4.4,GRAND BOULEVARD,1
2023-03-29,4,4,25,0,4.4,AUSTIN,1
2023-03-29,4,4,73,1,4.4,WASHINGTON HEIGHTS,1
2023-03-29,4,4,24,3,4.4,WEST TOWN,1
2023-03-29,4,4,70,0,4.4,ASHBURN,1
2023-03-29,4,4,62,1,4.4,WEST ELSDON,1
2023-03-29,4,4,29,0,4.4,NORTH LAWNDALE,1
2023-03-29,4,4,21,0,4.4,AVONDALE,1
2023-03-29,4,4,32,9,4.4,LOOP,1
2023-03-29,4,4,60,0,4.4,BRIDGEPORT,1
2023-03-29,4,4,75,3,4.4,MORGAN PARK,1
2023-03-29,4,4,56,3,4.4,GARFIELD RIDGE,1
2023-03-29,4,4,58,0,4.4,BRIGHTON PARK,1
2023-03-29,4,4,33,2,4.4,NEAR SOUTH SIDE,1
2023-03-29,4,4,11,1,4.4,JEFFERSON PARK,1
2023-03-29,4,4,68,0,4.4,ENGLEWOOD,1
2023-03-29,4,4,71,0,4.4,AUBURN GRESHAM,1
2023-03-29,4,4,14,0,4.4,ALBANY PARK,1
2023-03-29,4,4,42,0,4.4,WOODLAWN,1
2023-03-29,4,4,2,3,4.4,WEST RIDGE,1
2023-03-29,4,4,30,0,4.4,SOUTH LAWNDALE,1
2023-03-29,4,4,66,0,4.4,CHICAGO LAWN,1
2023-03-29,4,4,46,1,4.4,SOUTH CHICAGO,1
2023-03-29,4,4,67,0,4.4,WEST ENGLEWOOD,1
2023-03-29,4,4,18,0,4.4,MONTCLARE,1
2023-03-29,4,4,74,0,4.4,MOUNT GREENWOOD,1
2023-03-29,4,4,36,0,4.4,OAKLAND,1
2023-03-29,5,4,31,0,3.9,LOWER WEST SIDE,1
2023-03-29,5,4,65,0,3.9,WEST LAWN,1
2023-03-29,5,4,53,1,3.9,WEST PULLMAN,1
2023-03-29,5,4,34,2,3.9,ARMOUR SQUARE,1
2023-03-29,5,4,28,13,3.9,NEAR WEST SIDE,1
2023-03-29,5,4,76,29,3.9,OHARE,1
2023-03-29,5,4,27,0,3.9,EAST GARFIELD PARK,1
2023-03-29,5,4,26,0,3.9,WEST GARFIELD PARK,1
2023-03-29,5,4,44,1,3.9,CHATHAM,1
2023-03-29,5,4,12,0,3.9,FOREST GLEN,1
2023-03-29,5,4,22,1,3.9,LOGAN SQUARE,1
2023-03-29,5,4,47,0,3.9,BURNSIDE,1
2023-03-29,5,4,1,3,3.9,ROGERS PARK,1
2023-03-29,5,4,52,0,3.9,EAST SIDE,1
2023-03-29,5,4,13,2,3.9,NORTH PARK,1
2023-03-29,5,4,6,10,3.9,LAKE VIEW,1
2023-03-29,5,4,16,1,3.9,IRVING PARK,1
2023-03-29,5,4,3,2,3.9,UPTOWN,1
2023-03-29,5,4,40,0,3.9,WASHINGTON PARK,1
2023-03-29,5,4,20,0,3.9,HERMOSA,1
2023-03-29,5,4,57,0,3.9,ARCHER HEIGHTS,1
2023-03-29,5,4,54,1,3.9,RIVERDALE,1
2023-03-29,5,4,48,0,3.9,CALUMET HEIGHTS,1
2023-03-29,5,4,5,1,3.9,NORTH CENTER,1
2023-03-29,5,4,19,0,3.9,BELMONT CRAGIN,1
2023-03-29,5,4,64,0,3.9,CLEARING,1
2023-03-29,5,4,41,1,3.9,HYDE PARK,1
2023-03-29,5,4,43,1,3.9,SOUTH SHORE,1
2023-03-29,5,4,15,1,3.9,PORTAGE PARK,1
2023-03-29,5,4,37,0,3.9,FULLER PARK,1
2023-03-29,5,4,61,0,3.9,NEW CITY,1
2023-03-29,5,4,17,0,3.9,DUNNING,1
2023-03-29,5,4,9,0,3.9,EDISON PARK,1
2023-03-29,5,4,72,0,3.9,BEVERLY,1
2023-03-29,5,4,35,1,3.9,DOUGLAS,1
2023-03-29,5,4,4,1,3.9,LINCOLN SQUARE,1
2023-03-29,5,4,55,0,3.9,HEGEWISCH,1
2023-03-29,5,4,59,0,3.9,MCKINLEY PARK,1
2023-03-29,5,4,8,18,3.9,NEAR NORTH SIDE,1
2023-03-29,5,4,23,1,3.9,HUMBOLDT PARK,1
2023-03-29,5,4,39,0,3.9,KENWOOD,1
2023-03-29,5,4,49,2,3.9,ROSELAND,1
2023-03-29,5,4,7,4,3.9,LINCOLN PARK,1
2023-03-29,5,4,51,1,3.9,SOUTH DEERING,1
2023-03-29,5,4,69,1,3.9,GREATER GRAND CROSSING,1
2023-03-29,5,4,63,0,3.9,GAGE PARK,1
2023-03-29,5,4,77,3,3.9,EDGEWATER,1
2023-03-29,5,4,10,4,3.9,NORWOOD PARK,1
2023-03-29,5,4,50,0,3.9,PULLMAN,1
2023-03-29,5,4,45,0,3.9,AVALON PARK,1
2023-03-29,5,4,38,0,3.9,GRAND BOULEVARD,1
2023-03-29,5,4,25,1,3.9,AUSTIN,1
2023-03-29,5,4,73,0,3.9,WASHINGTON HEIGHTS,1
2023-03-29,5,4,24,0,3.9,WEST TOWN,1
2023-03-29,5,4,70,0,3.9,ASHBURN,1
2023-03-29,5,4,62,0,3.9,WEST ELSDON,1
2023-03-29,5,4,29,0,3.9,NORTH LAWNDALE,1
2023-03-29,5,4,21,0,3.9,AVONDALE,1
2023-03-29,5,4,32,20,3.9,LOOP,1
2023-03-29,5,4,60,0,3.9,BRIDGEPORT,1
2023-03-29,5,4,75,0,3.9,MORGAN PARK,1
2023-03-29,5,4,56,0,3.9,GARFIELD RIDGE,1
2023-03-29,5,4,58,0,3.9,BRIGHTON PARK,1
2023-03-29,5,4,33,5,3.9,NEAR SOUTH SIDE,1
2023-03-29,5,4,11,1,3.9,JEFFERSON PARK,1
2023-03-29,5,4,68,1,3.9,ENGLEWOOD,1
2023-03-29,5,4,71,0,3.9,AUBURN GRESHAM,1
2023-03-29,5,4,14,1,3.9,ALBANY PARK,1
2023-03-29,5,4,42,3,3.9,WOODLAWN,1
2023-03-29,5,4,2,3,3.9,WEST RIDGE,1
2023-03-29,5,4,30,0,3.9,SOUTH LAWNDALE,1
2023-03-29,5,4,66,0,3.9,CHICAGO LAWN,1
2023-03-29,5,4,46,0,3.9,SOUTH CHICAGO,1
2023-03-29,5,4,67,0,3.9,WEST ENGLEWOOD,1
2023-03-29,5,4,18,0,3.9,MONTCLARE,1
2023-03-29,5,4,74,0,3.9,MOUNT GREENWOOD,1
2023-03-29,5,4,36,0,3.9,OAKLAND,1
2023-03-29,6,4,31,1,3.5999999999999996,LOWER WEST SIDE,1
2023-03-29,6,4,65,0,3.5999999999999996,WEST LAWN,1
2023-03-29,6,4,53,1,3.5999999999999996,WEST PULLMAN,1
2023-03-29,6,4,34,0,3.5999999999999996,ARMOUR SQUARE,1
2023-03-29,6,4,28,45,3.5999999999999996,NEAR WEST SIDE,1
2023-03-29,6,4,76,40,3.5999999999999996,OHARE,1
2023-03-29,6,4,27,0,3.5999999999999996,EAST GARFIELD PARK,1
2023-03-29,6,4,26,0,3.5999999999999996,WEST GARFIELD PARK,1
2023-03-29,6,4,44,6,3.5999999999999996,CHATHAM,1
2023-03-29,6,4,12,2,3.5999999999999996,FOREST GLEN,1
2023-03-29,6,4,22,2,3.5999999999999996,LOGAN SQUARE,1
2023-03-29,6,4,47,0,3.5999999999999996,BURNSIDE,1
2023-03-29,6,4,1,6,3.5999999999999996,ROGERS PARK,1
2023-03-29,6,4,52,0,3.5999999999999996,EAST SIDE,1
2023-03-29,6,4,13,2,3.5999999999999996,NORTH PARK,1
2023-03-29,6,4,6,25,3.5999999999999996,LAKE VIEW,1
2023-03-29,6,4,16,2,3.5999999999999996,IRVING PARK,1
2023-03-29,6,4,3,10,3.5999999999999996,UPTOWN,1
2023-03-29,6,4,40,1,3.5999999999999996,WASHINGTON PARK,1
2023-03-29,6,4,20,0,3.5999999999999996,HERMOSA,1
2023-03-29,6,4,57,0,3.5999999999999996,ARCHER HEIGHTS,1
2023-03-29,6,4,54,2,3.5999999999999996,RIVERDALE,1
2023-03-29,6,4,48,1,3.5999999999999996,CALUMET HEIGHTS,1
2023-03-29,6,4,5,4,3.5999999999999996,NORTH CENTER,1
2023-03-29,6,4,19,0,3.5999999999999996,BELMONT CRAGIN,1
2023-03-29,6,4,64,1,3.5999999999999996,CLEARING,1
2023-03-29,6,4,41,3,3.5999999999999996,HYDE PARK,1
2023-03-29,6,4,43,6,3.5999999999999996,SOUTH SHORE,1
2023-03-29,6,4,15,0,3.5999999999999996,PORTAGE PARK,1
2023-03-29,6,4,37,3,3.5999999999999996,FULLER PARK,1
2023-03-29,6,4,61,0,3.5999999999999996,NEW CITY,1
2023-03-29,6,4,17,1,3.5999999999999996,DUNNING,1
2023-03-29,6,4,9,0,3.5999999999999996,EDISON PARK,1
2023-03-29,6,4,72,0,3.5999999999999996,BEVERLY,1
2023-03-29,6,4,35,2,3.5999999999999996,DOUGLAS,1
2023-03-29,6,4,4,1,3.5999999999999996,LINCOLN SQUARE,1
2023-03-29,6,4,55,0,3.5999999999999996,HEGEWISCH,1
2023-03-29,6,4,59,0,3.5999999999999996,MCKINLEY PARK,1
2023-03-29,6,4,8,57,3.5999999999999996,NEAR NORTH SIDE,1
2023-03-29,6,4,23,1,3.5999999999999996,HUMBOLDT PARK,1
2023-03-29,6,4,39,2,3.5999999999999996,KENWOOD,1
2023-03-29,6,4,49,1,3.5999999999999996,ROSELAND,1
2023-03-29,6,4,7,22,3.5999999999999996,LINCOLN PARK,1
2023-03-29,6,4,51,2,3.5999999999999996,SOUTH DEERING,1
